name,address,loc_id,latitude&longitude
"タイトーFステーションVAL小山","栃木県 小山市 城山町 3-3-22　VAL小山駅ビル3F","cg6iHFOxZhegV1Byf6rgYg","36.313872 139.806539"
"ゲオ間々田","栃木県 小山市 大字間々田 807","XugDPtuJnhvTbPE4u832hA","36.272963 139.771558"
"GiGO 小山","栃木県 小山市 東城南 1-1-18","_kXIzwJDJeKkZDTFc-qk2w","36.298977 139.810164"
"アピナ小山","栃木県 小山市 駅南町 4-27-18","FWitkfTpwGL8B5ugE2Gfkg","36.30007276 139.8090506"
"ゲオ並木","栃木県 真岡市 並木町 4-6-23","bvmTyS1BqdKJ_23ycJMreg","36.44554639 140.0014715"
"モーリーファンタジー真岡","栃木県 真岡市 台町 2668　イオンタウン真岡　ザ・ビッグエクストラ真岡店1F","mdv07MKPuMKpUh6CSQUANQ","36.432607 140.00167"
"大田原カーニバル","栃木県 大田原市 美原 1-3537-2　東武宇都宮百貨店大田原店3F","6-U5GRbq5npjG4tEC6NG3g","36.862163 140.009217"
"ファミリーランドあそびのくにベイシア矢板","栃木県 矢板市 末広町 25-1　ベイシア矢板店2F","8czOe_pxZIIazhxBHi70Fw","36.804079 139.934337"
"大田原スポーツランド","栃木県 那須塩原市 一区町 104-60","yCMkVwXEq6Ps9uiP3MnJlA","36.85188721 139.9932969"
"GiGO 西那須野","栃木県 那須塩原市 南郷屋 2-106-27","mPF57C_b4lZmMcWcOIv0KA","36.895119 139.982238"
"モーリーファンタジー那須塩原","栃木県 那須塩原市 島方 455　イオンタウン那須塩原　ザ・ビッグエクストラ那須塩原店1F","mc3miIk5cxCeXCe9BG8sPw","36.929083 140.006057"
"ベイシア那須塩原店あそびのくに","栃木県 那須塩原市 緑 2-1155-11　ベイシア那須塩原店内","vDumwGEkeLidIeIPTpkquQ","36.869098 140.000887"
"ファンファン那須塩原","栃木県 那須塩原市 豊浦 12-1　スーパービバホーム那須塩原店C棟","6I6Mc4GZi-EcMHLp17manA","36.954385 140.054141"
"モーリーファンタジーさくら","栃木県 さくら市 櫻野 1551　イオンタウンさくら　ザ・ビッグエクストラさくら店1F","-7dm9HLmPzRsIwxfKLy3Yg","36.689675 139.979119"
"あそびのくにベイシアさくら氏家","栃木県 さくら市 氏家 725　ベイシアさくら氏家店内","uvKS0MPb130WBKdi7zTMrQ","36.666743 139.960243"
"ベイシア鳥山店あそびのくに","栃木県 那須烏山市 城東 1883-2　ベイシア鳥山店内","7XRq7o2ju7biU5oe1OJZbg","36.660052 140.158848"
"PALO石橋","栃木県 下野市 下古山 3362-1　ヨークタウン石橋内","jUVfFOw3a7FI32qyavZE8Q","36.46874194 139.8693681"
"ホテルサンバレー那須","栃木県 那須郡那須町 大字湯本 203","1EBJktb5tBk-EVEi8eHvHA","37.086395 140.004604"
"ホテルエピナール那須ゲームプラザ","栃木県 那須郡那須町 高久丙 1　ホテルエピナール那須　アネックスタワー1F","uMj_0p61zgCZF3uBfn7VbA","37.049662 140.023788"
"ゲームパークM-1","群馬県 前橋市 国領町 2-13-6","kSW1Y9BzWQvnPWpvE-eKzA","36.4052211 139.0658829"
"タイトーFステーション前橋リリカ","群馬県 前橋市 国領町 2-14-1　前橋リリカ2F","uSwWhcZt0DVWYF088YOqUg","36.404624 139.068074"
"ラウンドワンスタジアム前橋","群馬県 前橋市 天川大島町 1101-1","sKgkm07ZPwkoEF0po-_Sgg","36.36873161 139.1052282"
"モーリーファンタジーガーデン前橋","群馬県 前橋市 小屋原町 472-1　ガーデン前橋1F","djW7X4TNqkZ4M5C8AyaXqQ","36.355965 139.12981"
"namcoけやきウォーク前橋","群馬県 前橋市 文京町 2-1-1　けやきウォーク前橋2F","oE00YUZI5N5dzACSDqEmxQ","36.379141 139.078086"
"ハローズガーデン前橋","群馬県 前橋市 文京町 2-1-1　けやきウォーク前橋　アピタ前橋店2F","YjFrAYCsZ0RwhObnXw4ozQ","36.378344 139.078508"
"カインズ前橋みなみモール","群馬県 前橋市 新堀町 18　パワーモール前橋みなみ　カインズ前橋みなみモール店1Fゲームコーナー","_pMwfAQ6y_d0dXRh61YGdw","36.330201 139.094743"
"THE 3RD PLANET 高崎","群馬県 高崎市 下和田町 5-3-8　メディアメガ高崎店内","7zepe_DoZspsrRTuqsgFuw","36.31902394 139.0139472"
"namcoアカマル","群馬県 高崎市 中尾町 44-1　アカマル2F","-bOzFEzhPEQBW-uWW-DNmA","36.375658 139.033488"
"モーリーファンタジー倉賀野","群馬県 高崎市 倉賀野町 4691-1　MrMax倉賀野店1F","M1vJ4cbyz_msE56uqs4Lbw","36.300264 139.056204"
"タイトーFステーション高崎オーパ","群馬県 高崎市 八島町 46-1　高崎オーパ7F","NZA9FPLxh-yEP9rLsnd5yg","36.323081 139.011073"
"ユーズランド高崎","群馬県 高崎市 棟高町 1400　イオンモール高崎2F","NhSyeJhLsnR1dZ5-Tuk7kA","36.39042123 139.0066946"
"モーリーファンタジー高崎","群馬県 高崎市 棟高町 1400　イオンモール高崎　イオン高崎店3F","3JEJSqhCbp3TU7po09qYyg","36.390476 139.006536"
"パークレーン高崎","群馬県 高崎市 歌川町 8","MYT6DT-RjOdlodNX2DjN1g","36.331535 138.995728"
"群馬レジャーランド高崎駅東口","群馬県 高崎市 江木町 333-1　高崎EXビルB1・2F","ia42VZ7HlUikAtkExT3ysg","36.32988076 139.0129173"
"ハローズガーデン高崎","群馬県 高崎市 矢中町 字渕ノ内668-1　アピタ高崎店2F","kcJUl2Sto2Ejto07t8uTUw","36.309821 139.054213"
"宝島桐生","群馬県 桐生市 永楽町 5-10　MEGAドン・キホーテ桐生店3F","_be-VrLebEWDpiDGQTZ2PQ","36.412494 139.335855"
"ハローズガーデン伊勢崎東","群馬県 伊勢崎市 三室町 5330　MEGAドン・キホーテUNY伊勢崎東店2F","g112bo2yWZ6A9uV233F8sQ","36.32903 139.233627"
"namco伊勢崎","群馬県 伊勢崎市 宮子町 3402-6","jmDC7RABYKvH41Jainsc-w","36.33024 139.164584"
"ベイシア西部モール","群馬県 伊勢崎市 宮子町 3423-15　スーパーモールいせさき　ベイシア西部モール店内ゲームコーナー","yd_YBwF4p8eipgMyY3Klwg","36.331251 139.161962"
"インターワールド伊勢崎","群馬県 伊勢崎市 宮子町 3425-4","003QXzgM3C5ak69pcb4vzg","36.331521 139.162503"
"モーリーファンタジーミスターマックス伊勢崎","群馬県 伊勢崎市 宮子町 3556-1　ハイパーモールメルクス伊勢崎　MrMax伊勢崎店1F","dwaIM1EHqQ12_vryaJ0RMw","36.329823 139.150984"
"GiGO スマーク伊勢崎","群馬県 伊勢崎市 西小保方町 368　スマーク伊勢崎内","IOLmVLjOxD9LBBeoA5dnrg","36.339174 139.233043"
"スコナランド伊勢崎","群馬県 伊勢崎市 連取町 1507　メガセンタートライアル伊勢崎中央店2F","-qKWxUBrbPX9X6fKii8yhg","36.316443 139.181725"
"群馬レジャーランド伊勢崎","群馬県 伊勢崎市 連取町 3066-1","CKGHWsk5yZdwkIBFD-bnzw","36.3182978 139.1723371"
"アピナ太田","群馬県 太田市 内ケ島町 907-1","7-QNLLbClqAm9Y6jjNHSLQ","36.2829707 139.3984248"
"薮塚バッティングセンター","群馬県 太田市 大原町 2256-6","qNI19ZmZG7w3_kcVbO2hrw","36.359495 139.269913"
"こころっこ新田","群馬県 太田市 新田市野井町 592-13　ニコモール新田店1F","Brmteacpx5Z1pNlvZc4mLA","36.303839 139.30178"
"ユーズランド太田","群馬県 太田市 石原町 81　イオンモール太田2F","zPaaLkEoA0kLoJ0yC8oNAg","36.2940458 139.4004428"
"群馬レジャーランド太田","群馬県 太田市 西矢島町 162-2","KUvPBUY7vbZHDNq5haQlTQ","36.26805624 139.3759489"
"GiGO 太田","群馬県 太田市 西矢島町 575","oBLhWV0P3L4IltB5Id6Tbw","36.274554 139.378084"
"ベイシア太田","群馬県 太田市 飯塚町 626-1　ベイシアおおたモール店内","-0dsb6J27Ux56mW7Yn1qKQ","36.276535 139.385028"
"GiGO 沼田","群馬県 沼田市 下久屋町 1100-1","yTVDwS1IITbv9kcNUo2MGQ","36.656776 139.078069"
"GiGO 館林","群馬県 館林市 小桑原町 949-1","-5kocSRl5OXnzTnK-3pUxw","36.235221 139.520329"
"ファンタジーランドガルー館林","群馬県 館林市 楠町 3648-1　アゼリアモールB館2F","1kBM8M5NsHgQIV2bSDrx0w","36.242486 139.568919"
"関東スポーツセンター","群馬県 館林市 近藤町 840","wbPebUNndmQ6Tt6Eg-Pwjw","36.24129072 139.5000905"
"群馬レジャーランド渋川","群馬県 渋川市 八木原 1364","sJrFI2wwg9TzeRk5UF9j8A","36.4742725 139.0153529"
"ベイシア渋川店あそびのくに","群馬県 渋川市 行幸田 字砂田296　ベイシア渋川店2F","CV8OJhBN8qVfCxRxxAT4mQ","36.472269 139.000113"
"渋川スカイランドパーク","群馬県 渋川市 金井 2843-3","wqsCZGG--BELWvBA-QAp8A","36.504717 138.961818"
"群馬レジャーランド藤岡","群馬県 藤岡市 中 2002-1","0vb1o0ASWfpswitcQmhDZg","36.27435334 139.0720868"
"ベイシア富岡店あそびのくに","群馬県 富岡市 黒川字中才 650　ベイシア富岡店内","cix_-_Xk3gxBOWw0iHf74w","36.261029 138.866287"
"宝島大間々","群馬県 みどり市 大間々町大間々 40　さくらもーる2F","br73ETTIPX8GAQ3NZhET4A","36.413542 139.281379"
"アピナ吉岡","群馬県 北群馬郡吉岡町 大久保 364-1　ジョイホンパーク吉岡2F","-JN-mvjKnfv-WQGcZibHzw","36.435501 139.018599"
"ベイシア吾妻","群馬県 吾妻郡東吾妻町 原町 5081　ベイシア吾妻店内ゲームコーナー","Ar7ohCEHZ80fBDabNZ4nJw","36.573086 138.82225"
"ベイシア月夜野モール店あそびのくに","群馬県 利根郡みなかみ町 下牧 482　ベイシア月夜野モール店内","-ZuXJuaIDbqNxt9d5v32Eg","36.694379 138.988498"
"プレビジョイフル本田千代田","群馬県 邑楽郡千代田町 萱野 813-1　ジョイフル本田千代田店内2F","F3Oo_SP3AxLfh0dpmhm--g","36.206839 139.472963"
"GIGA与野本町","埼玉県 さいたま市中央区 本町東 1-3-18","4b2qh2_ExyKbuyoML6mi_Q","35.879735 139.626431"
"GiGO イオンモール与野","埼玉県 さいたま市中央区 本町西 5-2-9　イオンモール与野3F","UIBwtuAweprFCr5cK2SnEA","35.890633 139.615102"
"モーリーファンタジー与野","埼玉県 さいたま市中央区 本町西 5-2-9　イオンモール与野　イオン与野店3F","nX98a15ijm4bu01Ayvq3-A","35.891392 139.614597"
"namcoステラタウン","埼玉県 さいたま市北区 宮原町 1-854-1　ステラタウン3F","QhDMCE96TWgrMvcO3WbClA","35.933125 139.623021"
"モーリーファンタジー大宮","埼玉県 さいたま市北区 櫛引町 2-574-1　イオン大宮店3F","tULbH59CA-kBfMqzT21j_A","35.923395 139.6098"
"GIGA武蔵浦和本店","埼玉県 さいたま市南区 沼影 3-5-15","V1ptdqDQ1yWIu-7bWj_BQQ","35.837754 139.651071"
"キャラポートさいたま新都心","埼玉県 さいたま市大宮区 吉敷町 4-267-2　コクーンシティ　コクーン1西館1F","ImWj-9MwMrdiZFX9kjeR1w","35.894767 139.636064"
"タイトーステーション大宮","埼玉県 さいたま市大宮区 大門町 1-1","2Pq2E34sh4n2TEEzPzLKGg","35.907447 139.625597"
"埼玉レジャーランド大宮ラクーン","埼玉県 さいたま市大宮区 宮町 1-60　大宮ラクーン5F","2-ZDYt_Fcuu-UVW1DwQgPQ","35.907751 139.62568"
"ラウンドワン大宮","埼玉県 さいたま市大宮区 宮町 4-90-7","6nJT8mxp3yYvZkJ8AKgqRA","35.910828 139.62544"
"GiGO 大宮アルシェ","埼玉県 さいたま市大宮区 桜木町 2-1-1　大宮アルシェ5F","WneWKUhkqHC0lDjim0dGPA","35.906165 139.62202"
"タイトーFステーションダイエー大宮","埼玉県 さいたま市大宮区 桜木町 2-3　大宮西口共同ビル6F","4NYTs1lGuQSlOowf6A8VQw","35.90689 139.621793"
"ウェアハウス岩槻","埼玉県 さいたま市岩槻区 加倉 3-3-63","h4fcJ9ZI0k5FJ7qqywjs8Q","35.94112413 139.6860766"
"ゲームパークエムランド岩槻","埼玉県 さいたま市岩槻区 本丸 3-20-53　マミーマート岩槻店2F","zLzpubcD53rgkcXZQcSrdQ","35.954808 139.707651"
"プレビダイエー西浦和","埼玉県 さいたま市桜区 田島 5-18-15　ダイエー西浦和店内プレビプレイランド","1YB0AKMJcuAR3-P-uXIhCg","35.844834 139.63027"
"アミューズメントクラブ浦和","埼玉県 さいたま市浦和区 仲町 1-10-7","nMBtCDhtP1SMCDZfjAEWbQ","35.86026 139.65354"
"プレイランドイオン北浦和","埼玉県 さいたま市浦和区 常盤 10-20-29　イオン北浦和店3F","4UpuRRuEko9fAB5C6lkcIA","35.87155 139.638599"
"宝島浦和原山","埼玉県 さいたま市緑区 原山 4-3-3　MEGAドン・キホーテ浦和原山店2F","XM4HVGhy_i5NznCZ9CSULw","35.871004 139.674499"
"モーリーファンタジー浦和美園","埼玉県 さいたま市緑区 大門 3710　イオンモール浦和美園　イオン浦和美園店3F","asB_K03x-MEaZ4RzAVovQg","35.891227 139.731012"
"ゲオ東浦和","埼玉県 さいたま市緑区 東浦和 1-5-8　ロイヤルヒルズ池田","1PMfiLdYg1bqcObl13XZgQ","35.864271 139.701877"
"宝島浦和美園","埼玉県 さいたま市緑区 美園 5-10-1　イオンモール浦和美園2F","9gA8qjfnB6G_AT6OVt-kzg","35.891227 139.731012"
"ゲームピコ大宮西","埼玉県 さいたま市西区 三橋 6-607-13　イオン大宮西店3F","MZXj2HnDPnvARJi77P_9ag","35.917994 139.589601"
"ウェアハウス三橋","埼玉県 さいたま市西区 三橋 6-955-1","lO2mhxIBCbIyCIbekHLzrg","35.91535858 139.5960617"
"HapipiLand東大宮","埼玉県 さいたま市見沼区 春野 2-8　パトリア東大宮店3F","XxizzrguPNU06Z0qT4SgSw","35.957055 139.659399"
"ベネクス川越","埼玉県 川越市 大仙波 340-1","NNuQk6SCfVZAFZrZPd5RMA","35.91486547 139.4988853"
"タイトーFステーションクレアモール川越","埼玉県 川越市 新富町 2-1-13　カシーラ本川越1～4F","8CEnPqb5aBkOw7SsKua_Qg","35.913826 139.482922"
"アミューズランドモナコ川越","埼玉県 川越市 新富町 2-4-1","RxPkqsWGYKNtmAsXsenl9A","35.913294 139.4831383"
"アピナ川越","埼玉県 川越市 泉町 1-1　ウニクス南古谷シネマ棟1F","H3g4aG5ERSpaAMu-7HBxHg","35.90371865 139.5159119"
"テクモピア川越","埼玉県 川越市 脇田町 4-2　ドン・キホーテ川越東口店3F","_kK2kAvNQYexS6DWIgEt0Q","35.909061 139.482915"
"ゲームパークエムランド籠原","埼玉県 熊谷市 新堀新田 523　マミーマート籠原店2F","uJiOnlaJUjPw1GEfiIsoLg","36.172844 139.32167"
"PALO熊谷","埼玉県 熊谷市 本石 2-135　イオン熊谷店3F","qnFFLlmNIN0NMyj5qQeU4Q","36.145371 139.378829"
"GiGO 籠原","埼玉県 熊谷市 美土里町 1-169","6bXlRU4i3BbjcGXVlFQu8A","36.17095 139.318256"
"ソユーゲームフィールド熊谷","埼玉県 熊谷市 銀座 2-245　SCニットーモール4F","MmT7JdEaQC8QpacWeuDASg","36.138788 139.39377"
"namco熊谷","埼玉県 熊谷市 銀座 2-97　カルパビル1F","9fmJxA7NeGBEPVqVHdrtww","36.13918306 139.3944669"
"ソユーゲームフィールド川口","埼玉県 川口市 並木元町 1-79　アリオ川口3F","NS6V4uuplRJHk-OL5fQvQA","35.807118 139.714135"
"楽市楽座イオンモール川口前川","埼玉県 川口市 前川 1-1-11　イオンモール川口前川3F","9kdzAXVJnY0Cf0zAIQI1tA","35.834186 139.707058"
"モーリーファンタジー川口前川","埼玉県 川口市 前川 1-1-11　イオンモール川口前川　イオン川口前川店3F","NgU4J1LkYRloHAbNfwM-hQ","35.833568 139.706795"
"モーリーファンタジー川口","埼玉県 川口市 安行領根岸 3180","e_Ya5hNcKDdPbxX-7-Tl-A","35.837593 139.722916"
"GiGO イオンモール川口","埼玉県 川口市 安行領根岸 3180　イオンモール川口2F","qgCK-f9IRThgAQghjYQK9Q","35.837593 139.722916"
"あそびライブラリー川口","埼玉県 川口市 宮町 18-9　ララガーデン川口2F","FuWJsuUFku8mXuGmr83vuw","35.805313 139.698477"
"アミュージアム川口","埼玉県 川口市 本町 2-7-25　ミエルかわぐち3F","RwaioHdbUWdJXK8zVXIQNw","35.801034 139.727363"
"GiGO 川口","埼玉県 川口市 東領家 2-2-10","-31bPvZ4m8BIzvcR3hlhig","35.794851 139.747529"
"ゲオ川口柳崎","埼玉県 川口市 柳崎 1-20-4","KtdIuQAIIHrAwQHupuEVfQ","35.85235 139.701739"
"ゲームシティ川口","埼玉県 川口市 栄町 1-10-5","Zx4QEqYhLyTlWyCEwRMEJQ","35.80255221 139.7256124"
"シルクハット川口","埼玉県 川口市 栄町 3-1-16　イート川口ビル4F","gYkGeizJ5wmDWrn8vD16zw","35.80296988 139.7175336"
"Secret Base Chichibu","埼玉県 秩父市 上野町 805-14　ウニクス秩父シネマ館1F","qDZMFtERUH0JbZ-G2iuiuA","35.995835 139.088744"
"キャロム所沢","埼玉県 所沢市 下安松 969-1","afT0uJiEZBi8fv800F56iA","35.79154406 139.5041478"
"スクウェアワンサイスポ","埼玉県 所沢市 南永井 1116　埼玉スポーツセンター内","q35U4o3AQU5RZfjLpgLiAg","35.823654 139.531412"
"アミュージアム所沢","埼玉県 所沢市 小手指台 23-1　マミーマート所沢山口店2F","83cjxeYtVShF75URCnGjKg","35.791814 139.442843"
"タイトーステーション所沢","埼玉県 所沢市 日吉町 3-7　スカイビュウビル1・2F","eKU1nQFDDWveWVmu82dKRg","35.78809 139.4723684"
"GiGO 所沢","埼玉県 所沢市 日吉町 8-1","PF_YYJTnOs6U1wVExPcdbQ","35.7884621 139.4719074"
"ラウンドワンスタジアム所沢","埼玉県 所沢市 東町 5-22　TOCOTOCOSQUARE所沢6F･7F","r9oP2-dsdeciHGA2l8T1BA","35.788861 139.469562"
"アミュージアム新所沢パルコ","埼玉県 所沢市 緑町 1-2-1　 新所沢パルコLet&#39;s館3F","WBXPmuLKdWKVYSK_LFR7gg","35.805231 139.455445"
"NICOPA＆nico ground 所沢","埼玉県 所沢市 青葉台 1327　島忠ホームズ所沢店2F","fKqi8tBk5mwUFwqea5r4pQ","35.806713 139.439487"
"モーリーファンタジー本庄中央","埼玉県 本庄市 中央 2-4　ビバモール本庄中央2F","zcpAzGk6YsI-1U5O_zIcGg","36.243609 139.187583"
"ハローズガーデン本庄","埼玉県 本庄市 南 1-2-10　アピタ本庄店1F","TI78t-wxdKHVMpommxD8kA","36.236912 139.18268"
"ムー大陸本庄","埼玉県 本庄市 本町 1019-1","RPb_aqI7Wle0vJnX2T6Yjw","36.24710261 139.190855"
"スイーツファンタジーパックン東松山","埼玉県 東松山市 あずま町 4-3　ピオニウォーク東松山店2F","8mDuHwMmsLChz_Si1wfijQ","36.005343 139.410744"
"ゲオ東松山","埼玉県 東松山市 松本町 2-1-51","anPT-pyvZCsThJ9A14iY3g","36.038308 139.414046"
"モーリーファンタジービバモール東松山","埼玉県 東松山市 神明町 2-11-6　ビバモール東松山2F","76AEMCg5jXiOFEhEkwMQQQ","36.031174 139.404354"
"ユーズランド春日部","埼玉県 春日部市 下柳 420-1　イオンモール春日部2F　区画No.2037","KxV1pVJwrky-wWKC65cJJQ","35.988573 139.789812"
"モーリーファンタジー春日部","埼玉県 春日部市 下柳 420-1　イオンモール春日部　イオン春日部店3F","3cYoizFQIRTTPC3mIZSQEw","35.987681 139.788079"
"カバロ春日部","埼玉県 春日部市 中央 1-13-1　イトーヨーカドー春日部店5F","d5c74Euf71l-6T2gWXGzdw","35.979729 139.749504"
"ゲーセンクレヨンしんちゃん嵐を呼ぶブリブリシネマスタジオ","埼玉県 春日部市 南 1-1-1　ララガーデン春日部3F","HQCRmntw7Hn-Ie-_x0dqSQ","35.977137 139.75542"
"埼玉レジャーランド春日部","埼玉県 春日部市 増富字谷際 163-1","KWZJt1J_uhnIP23BIcWVtw","35.95950218 139.7289276"
"モーリーファンタジー狭山","埼玉県 狭山市 上奥富 1126-1　イオン狭山店2F","yMoJrb2EpaZmfuWWtDQFFw","35.86789 139.41016"
"新狭山グランドボウル","埼玉県 狭山市 新狭山 1-1-9","at8BjRa68y8SkR0CjuIySw","35.878511 139.438671"
"プラサカプコン羽生","埼玉県 羽生市 川崎 2-281-3　イオンモール羽生2F","omG6RFGdBp3jiLfJbtHcWw","36.142861 139.542746"
"モーリーファンタジー羽生","埼玉県 羽生市 川崎 2-281-3　イオンモール羽生　イオン羽生店3F","b0iKXux-1PEgTfWU04p2YQ","36.142866 139.541845"
"プリモピア鴻巣","埼玉県 鴻巣市 北新宿 225-1　UNICUS鴻巣1F","otK06bhmtGwNveBOPiacdQ","36.112281 139.440008"
"タイトーFステーションエルミこうのす","埼玉県 鴻巣市 本町 1-1-2　エルミこうのすショッピングモール3F","c4rOzoV5G7gm2pRD8FCeCA","36.060529 139.509419"
"MEGAドン・キホーテ北鴻巣","埼玉県 鴻巣市 箕田 3111-1　MEGAドン・キホーテ北鴻巣店内ゲームコーナー","ee6h6fDddRXb_yVQDrjzng","36.080029 139.488796"
"ラウンドワンさいたま・鴻巣","埼玉県 鴻巣市 箕田 3163-7","mBez2nhlfF0prqEezMaDmQ","36.0806388 139.4902256"
"ハローズガーデン吹上","埼玉県 鴻巣市 袋 字道上90-1　FUJIMALL吹上店2F","GhwikXZJgbkXiGRu6U4Duw","36.09943 139.473297"
"ゲオ深谷上柴","埼玉県 深谷市 上柴町東 6-8-7","09gK-rMeiawn2vfewcUHtg","36.175106 139.295511"
"ハローズガーデン深谷","埼玉県 深谷市 上柴町西 4-2-14　アリオ深谷2F","ZXv4cYTMV45jiKhzMQ0Myg","36.181632 139.299359"
"GiGO 花園","埼玉県 深谷市 荒川 359","9UC0JHd1adyb0ksGKteicw","36.120427 139.233069"
"ウェアハウス上尾","埼玉県 上尾市 二ツ宮 1044","HUH9tjbL8VF7p3ZfRu1FaA","35.98129668 139.5998383"
"南ASOBI諸島アリオ上尾","埼玉県 上尾市 壱丁目 367　アリオ上尾2F","L3qMQ7vZpynRCtW0gBqkGQ","35.961601 139.565478"
"ベイシア上尾平塚","埼玉県 上尾市 平塚 2518-1　ベイシア上尾平塚店内ゲームコーナー","6scUoBd64ZWCusEopO8ieg","35.99292 139.599337"
"ラウンドワンスタジアム上尾 ","埼玉県 上尾市 平塚 917-1","hp8q8vL2sMe2GhrESkMPFQ","35.98579376 139.6078098"
"FESTA上尾","埼玉県 上尾市 愛宕 3-1-40　バリュープラザ上尾愛宕店2F","MRrhW6AzYg-wIDAgVg2BiQ","35.964663 139.596778"
"モーリーファンタジー上尾","埼玉県 上尾市 愛宕 3-8-1　イオンモール上尾内","sDpDMtQtVr9sTV5Sqg9WaA","35.964728 139.600273"
"アピナ上尾","埼玉県 上尾市 緑丘 3-3-11-2　P･A･P･A上尾ショッピングアベニュー　プリンセス棟別棟","InShZylqVGO2nVHW_Qi8dA","35.9871877 139.5799478"
"パラボランド上尾ショーサンプラザ","埼玉県 上尾市 谷津 2-1-1　ショーサンプラザ5F","mmfyYhtNpjZze5FcjxzEhA","35.971997 139.58857"
"ゲームファクトリーマグマ草加","埼玉県 草加市 氷川町 2125-1","lYaYfFQKBCW3tncZw5P55w","35.828238 139.802514"
"ウェアハウス草加店新館","埼玉県 草加市 稲荷 2-36-33","fXtoYr6GMUZO61wFQ9srOA","35.83031599 139.8209542"
"ラウンドワン草加","埼玉県 草加市 谷塚上町 204-1","eaM_1TQ-WujnnxS8mKogeg","35.81283453 139.7881293"
